|      | game_id                                                             |   num_videos |
| 1049 | speed-racer-in-my-most-dangerous-adventures                         |           90 |
| 1050 | speedy-gonzalez-in-los-gatos-banditos                               |           33 |
| 1051 | spellcraft                                                          |            4 |
| 1052 | spider-man                                                          |           11 |
| 1053 | spider-man-and-the-x-men-in-arcades-revenge                         |           35 |
| 1054 | spider-man-lethal-foes                                              |           31 |
| 1055 | spider-man-venom-maximum-carnage                                    |            5 |
| 1056 | spider-man-venom-separation-anxiety                                 |            8 |
| 1057 | spindizzy-worlds                                                    |          141 |
| 1058 | spirou                                                              |           40 |
| 1059 | sporting-news-power-baseball-the                                    |           20 |
| 1060 | sports-illustrated-championship-football-baseball                   |           23 |
| 1061 | spriggan-powered                                                    |           49 |
| 1062 | st-andrews-eikou-to-rekishi-no-old-course                           |           46 |
| 1063 | st-giga-10gatsu-gou                                                 |            2 |
| 1064 | star-fox                                                            |          221 |
| 1065 | star-ocean                                                          |           13 |
| 1066 | star-trek-deep-space-nine-the-crossroads-of-time                    |           36 |
| 1067 | star-trek-starfleet-academy-starship-bridge-simulator               |          336 |
| 1068 | stargate                                                            |          107 |
| 1069 | stealth                                                             |           50 |
| 1070 | sterling-sharpes-end-2-end                                          |           13 |
| 1071 | steven-seagal-is-the-final-option                                   |            7 |
| 1072 | stone-protectors                                                    |           90 |
| 1073 | street-combat                                                       |           21 |
| 1074 | street-fighter-alpha-2                                              |           19 |
| 1075 | street-fighter-ii                                                   |          102 |
| 1076 | strike-gunner-stg                                                   |           45 |
| 1077 | stunt-race-fx                                                       |           84 |
| 1078 | sufami-turbo-bios                                                   |            1 |
| 1079 | sugoi-hebereke                                                      |            9 |
| 1080 | sunset-riders                                                       |           16 |
| 1081 | supapoon                                                            |            6 |
| 1082 | supapoon-dx                                                         |           34 |
| 1083 | super-adventure-island                                              |           13 |
| 1084 | super-adventure-island-ii                                           |          291 |
| 1085 | super-air-diver-2                                                   |            6 |
| 1086 | super-alfred-chicken                                                |           38 |
| 1087 | super-aquatic-games-starring-the-aquabats-the                       |           16 |
| 1088 | super-back-to-the-future-ii                                         |           24 |
| 1089 | super-baseball-simulator-1000                                       |           72 |
| 1090 | super-bases-loaded                                                  |           32 |
| 1091 | super-bases-loaded-2                                                |           12 |
| 1092 | super-bases-loaded-3-license-to-steal                               |           44 |
| 1093 | super-batter-up                                                     |           14 |
| 1094 | super-battleship                                                    |           66 |
| 1095 | super-battletank-2                                                  |            5 |
| 1096 | super-big-2                                                         |           83 |
| 1097 | super-bikkuriman                                                    |           23 |
| 1098 | super-black-bass                                                    |            5 |
| 1099 | super-black-bass-3                                                  |            5 |
| 1100 | super-bomberman                                                     |            4 |
| 1101 | super-bomberman-2                                                   |           25 |
| 1102 | super-bomberman-3                                                   |           82 |
| 1103 | super-bomberman-4                                                   |           58 |
| 1104 | super-bomberman-5                                                   |           53 |
| 1105 | super-bomberman-panic-bomber-w                                      |            4 |
| 1106 | super-bombliss                                                      |           63 |
| 1107 | super-bonk                                                          |           46 |
| 1108 | super-bowling                                                       |           20 |
| 1109 | super-buster-bros                                                   |           22 |
| 1110 | super-caesars-palace                                                |            5 |
| 1111 | super-casino-2                                                      |           57 |
| 1112 | super-castlevania-iv                                                |           58 |
| 1113 | super-chase-hq                                                      |           28 |
| 1114 | super-conflict-the-mideast                                          |           30 |
| 1115 | super-dany                                                          |            7 |
| 1116 | super-double-dragon                                                 |           58 |
| 1117 | super-double-yakuman                                                |            3 |
| 1118 | super-double-yakuman-ii                                             |            4 |
| 1119 | super-drift-out                                                     |           51 |
| 1120 | super-dunk-star                                                     |            3 |
| 1121 | super-f1-circus                                                     |            5 |
| 1122 | super-f1-circus-2                                                   |            9 |
| 1123 | super-f1-circus-3                                                   |            8 |
| 1124 | super-f1-circus-gaiden                                              |           16 |
| 1125 | super-family-circuit                                                |           18 |
| 1126 | super-family-gerende                                                |            3 |
| 1127 | super-family-tennis                                                 |           15 |
| 1128 | super-famista-2                                                     |            5 |
| 1129 | super-final-match-tennis                                            |            2 |
| 1130 | super-fire-pro-wrestling                                            |            6 |
| 1131 | super-fire-pro-wrestling-2                                          |            4 |
| 1132 | super-fire-pro-wrestling-3-final-bout                               |           21 |
| 1133 | super-fire-pro-wrestling-queens-special                             |           10 |
| 1134 | super-fire-pro-wrestling-special                                    |           19 |
| 1135 | super-fire-pro-wrestling-x                                          |          371 |
| 1136 | super-formation-soccer-94-world-cup-final-data                      |           28 |
| 1137 | super-formation-soccer-95-della-serie-a                             |            3 |
| 1138 | super-formation-soccer-96-world-club-edition                        |           14 |
| 1139 | super-gameboy                                                       |            2 |
| 1140 | super-ghouls-n-ghosts                                               |            2 |
| 1141 | super-godzilla                                                      |          115 |
| 1142 | super-gomoku-narabe-renju                                           |            3 |
| 1143 | super-gussun-oyoyo                                                  |            8 |
| 1144 | super-gussun-oyoyo-2                                                |           31 |
| 1145 | super-hanafuda                                                      |            5 |
| 1146 | super-high-impact                                                   |           62 |
| 1147 | super-honmei-g1-seiha                                               |            6 |
| 1148 | super-indy-champ                                                    |            8 |
| 1149 | super-international-cricket                                         |           32 |
| 1150 | super-james-pond                                                    |           30 |
| 1151 | super-james-pond-2                                                  |           47 |
| 1152 | super-kokou-yakyuu-ichikyuu-jikkon                                  |            3 |
| 1153 | super-kyukyoku-harikiri-stadium                                     |            3 |
| 1154 | super-loopz                                                         |           45 |
| 1155 | super-mad-champ                                                     |            1 |
| 1156 | super-mahjong-2-honkaku-4-nin-uchi                                  |            5 |
| 1157 | super-mahjong-3-karakuchi                                           |            8 |
| 1158 | super-mahjong-taikai                                                |          576 |
| 1159 | super-mario-all-stars                                               |           13 |
| 1160 | super-mario-rpg-the-legend-of-the-seven-stars                       |           32 |
| 1161 | super-mario-world-2-yoshis-island                                   |           23 |
| 1162 | super-metroid                                                       |          130 |
| 1163 | super-momotarou-dentetsu-dx                                         |            4 |
| 1164 | super-morph                                                         |            8 |
| 1165 | super-naxat-open-golf-de-shoubu-da-dorabocchan                      |           13 |
| 1166 | super-nazo-puyo-ruru-no-ruu                                         |           44 |
| 1167 | super-nazo-puyo-tsuu-ruru-no-tetsuwan-hanjyou-ki                    |            4 |
| 1168 | super-nes-super-scope-6                                             |          107 |
| 1169 | super-nichibutsu-mahjong                                            |            8 |
| 1170 | super-nichibutsu-mahjong-2-zenkoku-seiha-hen                        |            8 |
| 1171 | super-nichibutsu-mahjong-3-yoshimoto-gekijou-hen                    |            6 |
| 1172 | super-nichibutsu-mahjong-4-kiso-kenkyu-hen                          |            6 |
| 1173 | super-ninja-kun                                                     |           53 |
| 1174 | super-nova                                                          |          152 |
| 1175 | super-off-road-the-baja                                             |           67 |
| 1176 | super-oozumou-nessen-ou-ichiban                                     |            4 |
| 1177 | super-pachinko                                                      |            5 |
| 1178 | super-pachinko-taisen                                               |            4 |
| 1179 | super-pinball-behind-the-mask                                       |           55 |
| 1180 | super-pinball-ii-the-amazing-odyssey                                |           46 |
| 1181 | super-play-action-football                                          |            3 |
| 1182 | super-power-league                                                  |            1 |
| 1183 | super-power-league-2                                                |            3 |
| 1184 | super-power-league-3                                                |            3 |
| 1185 | super-power-league-4                                                |            1 |
| 1186 | super-professional-baseball-2                                       |            2 |
| 1187 | super-punch-out                                                     |           35 |
| 1188 | super-putty                                                         |           28 |
| 1189 | super-puyo-puyo-tsuu                                                |           65 |
| 1190 | super-puyo-puyo-tsuu-remix                                          |           23 |
| 1191 | super-r-type                                                        |           13 |
| 1192 | super-rbi-baseball                                                  |           47 |
| 1193 | super-real-mahjong-piv                                              |            4 |
| 1194 | super-real-mahjong-pv-paradise-all-star-4-nin-uchi                  |           23 |
| 1195 | super-robot-taisen-3                                                |           14 |
| 1196 | super-robot-taisen-4                                                |            4 |
| 1197 | super-robot-taisen-ex                                               |            2 |
| 1198 | super-robot-taisen-gaiden-masoukishin-the-lord-of-elemental         |           34 |
| 1199 | super-sangokushi                                                    |            3 |
| 1200 | super-shougi                                                        |           15 |
| 1201 | super-shougi-2                                                      |            3 |
| 1202 | super-shougi-3-kitaihei                                             |           21 |
| 1203 | super-slam-dunk                                                     |            4 |
| 1204 | super-slap-shot                                                     |            8 |
| 1205 | super-smash-tv                                                      |          100 |
| 1206 | super-soccer                                                        |          350 |
| 1207 | super-soccer-champ                                                  |            4 |
| 1208 | super-solitaire                                                     |           23 |
| 1209 | super-soukoban                                                      |           81 |
| 1210 | super-star-wars                                                     |           47 |
| 1211 | super-star-wars-2-the-empire-strikes-back                           |           38 |
| 1212 | super-star-wars-3-return-of-the-jedi                                |           41 |
| 1213 | super-street-fighter-ii-the-new-challengers                         |          219 |
| 1214 | super-strike-eagle                                                  |            8 |
| 1215 | super-syobo-syobo-cg-collection                                     |            1 |
| 1216 | super-tekkyuu-fight                                                 |           57 |
| 1217 | super-tennis                                                        |           78 |
| 1218 | super-tetris-2-bombliss                                             |           34 |
| 1219 | super-tetris-2-bombliss-limited-edition                             |           44 |
| 1220 | super-tetris-3                                                      |           12 |
| 1221 | super-troll-islands                                                 |           81 |
| 1222 | super-trump-collection                                              |            6 |
| 1223 | super-tsume-shougi-1000                                             |            4 |
| 1224 | super-turrican                                                      |           28 |
| 1225 | super-turrican-2                                                    |          109 |
| 1226 | super-ultra-baseball-2                                              |           11 |
| 1227 | super-uno                                                           |           42 |
| 1228 | super-valis-4                                                       |           44 |
| 1229 | super-variable-geo                                                  |           23 |
| 1230 | super-wagyan-land                                                   |           14 |
| 1231 | super-wagyan-land-2                                                 |           10 |
| 1232 | super-widget                                                        |           37 |
| 1233 | super-wild-card-dx-v1122                                            |            1 |
| 1234 | super-wrestle-angels                                                |            3 |
| 1235 | super-zugan-2-tsukanpo-fighter                                      |            4 |
| 1236 | super-zugan-hakotenjou-kara-no-shoutai                              |            7 |
| 1237 | sutobasu-yarou-show-3-on-3-basketball                               |            5 |
| 1238 | sutte-hakkun                                                        |           52 |
| 1239 | suzuka-8-hours                                                      |            1 |
| 1240 | swat-kats-the-radical-squadron                                      |           36 |
| 1241 | sword-world-sfc                                                     |           14 |
| 1242 | sword-world-sfc-2-inishie-no-kyojin-densetsu                        |            2 |
| 1243 | syndicate                                                           |            4 |
| 1244 | syvalion                                                            |           56 |
| 1245 | t2-the-arcade-game                                                  |           43 |
| 1246 | table-game-dai-shuugo-shogi-mahjong-hanafuda                        |            5 |
| 1247 | tactical-soccer                                                     |            4 |
| 1248 | tactics-ogre-let-us-cling-together                                  |           22 |
| 1249 | tadaima-yuusha-boshuuchuu-okawari                                   |            7 |
| 1250 | taekwon-do                                                          |           47 |
| 1251 | taikou-risshiden                                                    |            2 |
| 1252 | taikyoku-igo-idaten                                                 |            5 |
| 1253 | tales-of-phantasia                                                  |           44 |
| 1254 | tamagocchi-town                                                     |            1 |
| 1255 | tarot-mystery                                                       |            6 |
| 1256 | taz-mania                                                           |           32 |
| 1257 | tecmo-super-baseball                                                |           17 |
| 1258 | tecmo-super-bowl                                                    |           21 |
| 1259 | tecmo-super-nba-basketball                                          |           21 |
| 1260 | teenage-mutant-ninja-turtles-4-turtles-in-time                      |            4 |
| 1261 | teenage-mutant-ninja-turtles-tournament-fighters                    |           20 |
| 1262 | tekichuu-keiba-juku                                                 |            3 |
| 1263 | tenchi-muyou-game-hen                                               |          142 |
| 1264 | tengai-makyou-zero                                                  |           33 |
| 1265 | tenryuu-genichirou-no-pro-wres-revolution                           |            1 |
| 1266 | tenshi-no-uta-shiroki-tsubasa-no-inori                              |            5 |
| 1267 | terminator-2-judgment-day                                           |           79 |
| 1268 | terranigma                                                          |           70 |
| 1269 | tetris-battle-gaiden                                                |            6 |
| 1270 | tetris-dr-mario                                                     |           12 |
| 1271 | tetsuwan-atom                                                       |           21 |
| 1272 | theme-park                                                          |           20 |
| 1273 | thomas-the-tank-engine-friends                                      |           60 |
| 1274 | thoroughbred-breeder-ii                                             |            5 |
| 1275 | thoroughbred-breeder-iii                                            |            5 |
| 1276 | thunder-spirits                                                     |           40 |
| 1277 | thunderbirds-kokusai-kyuujotai-shutsudou-seyo                       |            8 |
| 1278 | time-cop                                                            |           31 |
| 1279 | time-trax                                                           |           24 |
| 1280 | timeslip                                                            |           71 |
| 1281 | timon-and-pumbaas-jungle-games                                      |           28 |
| 1282 | tin-star                                                            |          138 |
| 1283 | tinhead                                                             |           22 |
| 1284 | tintin-in-tibet                                                     |           27 |
| 1285 | tintin-prisoners-of-the-sun                                         |          114 |
| 1286 | tiny-toon-adventures-buster-busts-loose                             |           21 |
| 1287 | tiny-toon-adventures-wacky-sports-challenge                         |          129 |
| 1288 | tko-super-championship-boxing                                       |           49 |
| 1289 | tokimeki-memorial-densetsu-no-ki-no-shita-de                        |           10 |
| 1290 | tokoros-mahjong                                                     |            4 |
| 1291 | tom-and-jerry                                                       |           16 |
| 1292 | tommy-moes-winter-extreme-[val-d-isere-championship]                |            4 |
| 1293 | tony-meolas-sidekicks-soccer                                        |           18 |
| 1294 | top-gear                                                            |          206 |
| 1295 | top-gear-2                                                          |          433 |
| 1296 | top-gear-3000                                                       |          200 |
| 1297 | top-management-ii                                                   |            3 |
| 1298 | total-carnage                                                       |           97 |
| 1299 | total-football                                                      |           11 |
| 1300 | tottemo-lucky-man-lucky-cookie-roulette-de-totsugeki                |           40 |
| 1301 | touge-densetsu-saisoku-battle                                       |            5 |
| 1302 | toy-story                                                           |           18 |
| 1303 | toy-story-1996                                                      |           18 |
| 1304 | toys                                                                |            7 |
| 1305 | traverse-starlight-prairie                                          |           17 |
| 1306 | treasure-conflix                                                    |            9 |
| 1307 | treasure-hunter-g                                                   |          317 |
| 1308 | trinea                                                              |            5 |
| 1309 | troddlers                                                           |           52 |
| 1310 | troy-aikman-nfl-football                                            |           10 |
| 1311 | true-golf-classics-waialae-country-club                             |            1 |
| 1312 | true-lies                                                           |          144 |
| 1313 | tsukikomori                                                         |            3 |
| 1314 | tsuri-taro                                                          |            4 |
| 1315 | tsuyoshi-shikkarai-shinasai-taisen-puzzle-dama                      |            4 |
| 1316 | tuff-e-nuff                                                         |           28 |
| 1317 | turn-and-burn-no-fly-zone                                           |          195 |
| 1318 | twinbee-rainbow-bell-adventure                                      |           14 |
| 1319 | twisted-tales-of-spike-mcfang-the                                   |           28 |
| 1320 | uchuu-no-kishi-tekkaman-blade                                       |           34 |
| 1321 | uchuu-race-astro-go-go                                              |           41 |
| 1322 | ufo-kamen-yakisoban-ketoraa-no-kuroi-inbou                          |           50 |
| 1323 | ultima-kyouryuu-teikoku-the-savage-empire                           |            1 |
| 1324 | ultima-runes-of-virtue-ii                                           |           58 |
| 1325 | ultima-the-false-prophet                                            |           89 |
| 1326 | ultima-vii-the-black-gate                                           |           29 |
| 1327 | ultimate-fighter                                                    |          161 |
| 1328 | ultra-baseball-jitsumei-ban                                         |           24 |
| 1329 | ultra-baseball-jitsumei-ban-2                                       |           25 |
| 1330 | ultra-baseball-jitsumei-ban-3                                       |           18 |
| 1331 | ultra-league-moero-soccer-daisessen                                 |            8 |
| 1332 | ultra-seven                                                         |           43 |
| 1333 | ultraman                                                            |            3 |
| 1334 | umihara-kawase                                                      |           16 |
| 1335 | umitsuri-meijin-suzuki-hen                                          |            4 |
| 1336 | un-squadron                                                         |           75 |
| 1337 | uncharted-waters                                                    |           13 |
| 1338 | uncharted-waters-new-horizons                                       |           27 |
| 1339 | undake-30-same-game-mario-version                                   |            2 |
| 1340 | undercover-cops                                                     |           38 |
| 1341 | uniracers                                                           |          340 |
| 1342 | untitled-nfl-football-game                                          |            1 |
| 1343 | untouchables-the                                                    |           65 |
| 1344 | urban-strike                                                        |           51 |
| 1345 | ushio-to-tora                                                       |           47 |
| 1346 | utopia-the-creation-of-a-nation                                     |           17 |
| 1347 | verne-world                                                         |          128 |
| 1348 | virtual-bart                                                        |           14 |
| 1349 | vs-collection                                                       |            4 |
| 1350 | wagyan-paradise                                                     |           28 |
| 1351 | wakataka-oozumou-yume-no-kyoudai-taiketsu                           |            2 |
| 1352 | waku-waku-ski-wonder-shoot                                          |            2 |
| 1353 | wally-wo-sagase-ehon-no-kuni-no-daibouken                           |          320 |
| 1354 | war-2410                                                            |           22 |
| 1355 | war-3010-the-revolution                                             |           15 |
| 1356 | waratte-iitomo-tamorinpic                                           |            5 |
| 1357 | warlock                                                             |           23 |
| 1358 | warpspeed                                                           |           14 |
| 1359 | waterworld                                                          |           89 |
| 1360 | wayne-gretzky-and-the-nhlpa-all-stars                               |           23 |
| 1361 | wcw-superbrawl-wrestling                                            |            2 |
| 1362 | weaponlord                                                          |           31 |
| 1363 | wheel-of-fortune-deluxe-edition                                     |            6 |
| 1364 | whizz                                                               |           32 |
| 1365 | wicked-18                                                           |           37 |
| 1366 | wild-guns                                                           |           51 |
| 1367 | wildsnake                                                           |           81 |
| 1368 | wing-commander                                                      |          376 |
| 1369 | winning-post                                                        |            4 |
| 1370 | winning-post-2                                                      |            4 |
| 1371 | winter-gold                                                         |           88 |
| 1372 | winter-olympic-games-lillehammer-94                                 |           52 |
| 1373 | wizap-ankoku-no-ou                                                  |            2 |
| 1374 | wizard-of-oz-the                                                    |           72 |
| 1375 | wizardry-gaiden-iv-throb-of-the-demons-heart                        |           10 |
| 1376 | wizardry-v-heart-of-the-maelstrom                                   |           40 |
| 1377 | wizardry-vi-bane-of-the-cosmic-forge                                |          149 |
| 1378 | wolfchild                                                           |            1 |
| 1379 | wolverine-adamantium-rage                                           |          129 |
| 1380 | wonder-project-j-kikai-no-shounen-pino                              |           20 |
| 1381 | wordtris                                                            |           66 |
| 1382 | world-class-rugby                                                   |            3 |
| 1383 | world-cup-98                                                        |           12 |
| 1384 | world-cup-usa-94                                                    |           28 |
| 1385 | world-heroes                                                        |           24 |
| 1386 | world-heroes-2                                                      |           30 |
| 1387 | world-league-soccer                                                 |          172 |
| 1388 | world-masters-golf                                                  |           13 |
| 1389 | world-of-manga-ii                                                   |            7 |
| 1390 | worms                                                               |           14 |
| 1391 | wrecking-crew-98                                                    |           25 |
| 1392 | wwf-royal-rumble                                                    |           78 |
| 1393 | wwf-super-wrestlemania                                              |           56 |
| 1394 | x-kaliber-2097                                                      |           21 |
| 1395 | x-men-mutant-apocalypse                                             |           37 |
| 1396 | x-men-vs-street-fighter                                             |            4 |
| 1397 | x-zone                                                              |           41 |
| 1398 | xak-the-art-of-visual-stage                                         |           21 |
| 1399 | xardion                                                             |           28 |
| 1400 | xband-modem                                                         |            5 |
| 1401 | yadamon-wonderland-dreams                                           |           25 |
| 1402 | yakouchuu                                                           |            1 |
| 1403 | yamyam                                                              |           28 |
| 1404 | yoshi-no-kuruppon-oven-de-cookie                                    |           46 |
| 1405 | yoshis-safari                                                       |           87 |
| 1406 | youchien-senki-madara                                               |            2 |
| 1407 | young-merlin                                                        |           25 |
| 1408 | ys-iii-wanderers-from-ys                                            |           86 |
| 1409 | ys-iv-mask-of-the-sun                                               |           69 |
| 1410 | ys-v-ushinawareta-sunano-miyako-kefin                               |           23 |
| 1411 | yume-maboroshi-no-gotoku                                            |            4 |
| 1412 | yume-meikyuu-kigurumi-daibouken                                     |            4 |
| 1413 | yuu-yu-no-quiz-de-go-go                                             |            3 |
| 1414 | yuu-yuu-hakusho-2-kakutou-no-sho                                    |           20 |
| 1415 | yuu-yuu-hakusho-final-makai-saikyou-retsuden                        |           11 |
| 1416 | yuu-yuu-hakusho-tokubetsu-hen                                       |           65 |
| 1417 | yuujin-janjuu-gakuen                                                |            4 |
| 1418 | yuujin-no-furi-furi-girls                                           |           17 |
| 1419 | zakuro-no-aji                                                       |           27 |
| 1420 | zan-ii-spirits                                                      |          482 |
| 1421 | zan-iii-spirits                                                     |            3 |
| 1422 | zen-nihon-pro-wrestling                                             |            4 |
| 1423 | zen-nihon-pro-wrestling-2-34-budoukan                               |            2 |
| 1424 | zen-nihon-pro-wrestling-fight-da-pon                                |           14 |
| 1425 | zenkoku-juudan-ultra-shinri-game                                    |            4 |
| 1426 | zenkoku-koukou-soccer                                               |           21 |
| 1427 | zenkoku-koukou-soccer-2                                             |            4 |
| 1428 | zero-the-kamikaze-squirrel                                          |           35 |
| 1429 | zero4-champ-rr                                                      |            5 |
| 1430 | zico-soccer                                                         |            3 |
| 1431 | zig-zag-cat-ostrich-club-mo-oosawagi-da                             |            1 |
| 1432 | zombies-ate-my-neighbors                                            |          183 |
| 1433 | zone                                                                |           11 |
| 1434 | zool-ninja-of-the-nth-dimension                                     |           49 |
| 1435 | zoop                                                                |           64 |
| 1436 | zootto-mahjong                                                      |           11 |
